"category","program","parameter","value","description"
"Run metadata","MTD_SE.sh","run_datetime","2026-06-21T19:48:30-03:00","Date and time when the run was started"
"Run metadata","MTD_SE.sh","launch_directory","/home/me","Directory from which the command was launched"
"Run metadata","MTD_SE.sh","original_command","/home/me/MTD/MTD_SE.sh --input /media/me/18TB_BACKUP_LBN/drive.ifpa/MTD_Raw/C.perspicillata/samplesheet.csv --hostid 59463 --output /home/me/projeto_morcego/MTD_res_newGOref_fastp_trimming_MacManes_2014_FINAL --threads 20 --ssgsea-gmt custom_eggnog --ssgsea-protein-fasta /media/me/18TB_BACKUP_LBN/drive.ifpa/LBN_RNA-Seq/Metatranscriptomics/MTD/MTD_Offline_Install_files/Ref_genomes/Myotis_lucifugus/ensembl/release.115/Myotis_lucifugus.Myoluc2.0.pep.all.fa.gz --ssgsea-annotation-gff /media/me/18TB_BACKUP_LBN/drive.ifpa/LBN_RNA-Seq/Metatranscriptomics/MTD/MTD_Offline_Install_files/Ref_genomes/Myotis_lucifugus/ensembl/release.115/Myotis_lucifugus.Myoluc2.0.115.gff3.gz --blast --kraken-host-db /home/me/MTD/kraken2DB_Carollia_Myotis/ --extract-microbiome-reads --extract-microbiome-reads-top-n 0 --kraken-micro-db /home/me/MTD/kraken2DB_micro/ ","Original command line used to start the run"
"Run metadata","MTD_SE.sh","MTD_directory","/home/me/MTD","Path to the MTD installation directory"
"Run metadata","MTD_SE.sh","conda_path","/home/me/miniconda3","Path to Conda installation used by the pipeline"
"Input and output","MTD_SE.sh","samplesheet_file","/media/me/18TB_BACKUP_LBN/drive.ifpa/MTD_Raw/C.perspicillata/samplesheet.csv","Input samplesheet CSV"
"Input and output","MTD_SE.sh","input_directory","/media/me/18TB_BACKUP_LBN/drive.ifpa/MTD_Raw/C.perspicillata","Directory containing the original FASTQ files or samplesheet"
"Input and output","MTD_SE.sh","output_directory","/home/me/projeto_morcego/MTD_res_newGOref_fastp_trimming_MacManes_2014_FINAL","Main output directory"
"Input and output","MTD_SE.sh","metadata_file","none","Optional metadata file"
"Study design","MTD_SE.sh","host_annotation_taxid","59463","Taxon ID used for host annotation and downstream host analyses"
"Study design","HostSpecies.csv","host_annotation_species","Myotis lucifugus","Scientific name associated with host annotation taxid"
"Study design","MTD_SE.sh","HAllA_metric","spearman","Association metric used by HAllA"
"Read preparation","fastp / pigz / cp","no_trim","0","If 1, fastp trimming is skipped"
"Read preparation","fastp","trim_length","35","Minimum read length required by fastp"
"Read preparation","MTD_SE.sh","custom_raw_cache_path","not provided","Optional cache directory containing already compressed FASTQ files"
"Read preparation","MTD_SE.sh","prepared_fastq_pattern","Trimmed_SAMPLE.fq.gz","FASTQ naming pattern used by downstream Kraken2 host step"
"Host filtering","Kraken2","host_kraken_db","/home/me/MTD/kraken2DB_Carollia_Myotis/","Kraken2 database used for host read filtering"
"Host filtering","Kraken2","host_kraken_db_mode","custom_path_from_--kraken-host-db","Whether DB_host came from --hostid or --kraken-host-db"
"Host filtering","Kraken2","host_kraken_db_from_hostid","/home/me/MTD/kraken2DB_59463","Default Kraken2 host DB selected from --hostid before optional override"
"Host filtering","Kraken2","confidence","0.05","Kraken2 --confidence used for host filtering"
"Host filtering","Kraken2","minimum_hit_groups","3","Kraken2 --minimum-hit-groups used for host filtering"
"Host filtering","Kraken2","classified_out","SAMPLE_host.fq","Reads classified as host"
"Host filtering","Kraken2","unclassified_out","SAMPLE_non-host_raw.fq","Reads not classified as host and used for microbiome classification"
"Microbiome classification","Kraken2","microbiome_kraken_db","/home/me/MTD/kraken2DB_micro/","Kraken2 database used for microbiome classification"
"Microbiome classification","Kraken2","microbiome_kraken_db_mode","custom_path_from_--kraken-micro-db","Whether DB_micro came from default MTD DB or --kraken-micro-db"
"Microbiome classification","Kraken2","microbiome_kraken_db_default","/home/me/MTD/kraken2DB_micro","Default MTD microbiome Kraken2 DB before optional override"
"Microbiome classification","Kraken2","confidence","0.10","Kraken2 --confidence used for microbiome classification"
"Microbiome classification","Kraken2","minimum_hit_groups","3","Kraken2 --minimum-hit-groups used for microbiome classification"
"Microbiome classification","Kraken2","raw_report_pattern","Report_non-host.raw_SAMPLE.txt","Raw microbiome Kraken2 report before optional contaminant removal"
"Microbiome classification","Kraken2","final_report_pattern","Report_non-host_SAMPLE.txt","Final microbiome Kraken2 report used by Bracken"
"Contaminant removal","KrakenTools extract_kraken_reads.py","contaminant_list","/home/me/MTD/conta_ls.txt","Optional list of contaminant taxids to exclude"
"Contaminant removal","KrakenTools extract_kraken_reads.py","contaminant_list_status","present","conta_ls.txt was found and may be used"
"Abundance estimation","Bracken","bracken_read_length","75","Read length used by Bracken -r"
"Abundance estimation","Bracken","bracken_threshold","10","Minimum read threshold used by Bracken -t"
"Abundance estimation","Bracken","bracken_distribution_file","/home/me/MTD/kraken2DB_micro//database75mers.kmer_distrib","Expected Bracken read-length-specific kmer distribution file"
"Abundance estimation","Bracken","bracken_distribution_file_status","present","Bracken distribution file exists"
"Abundance estimation","Bracken","taxonomic_levels","P;G;S","Bracken is run at phylum, genus and species levels"
"Detected microbiome read extraction","MTD_SE.sh","extract_microbiome_reads","1","Whether Kraken-classified reads are extracted for detected microbiome taxa"
"Detected microbiome read extraction","MTD_SE.sh","ranking_mode","absolute","Read extraction uses the absolute detected microbiome ranking"
"Detected microbiome read extraction","MTD_SE.sh","top_n","0","Number of top taxa extracted; 0 means all detected taxa"
"Detected microbiome read extraction","MTD_SE.sh","min_abundance","0","Minimum sample abundance required for extraction"
"Detected microbiome read extraction","MTD_SE.sh","include_children","1","Whether child taxa are included during KrakenTools read extraction"
"Host downstream analysis","blast","host_alignment_mode","blast","Host read alignment mode: magicblast if blast, otherwise HISAT2"
"Host downstream analysis","Magic-BLAST","blast_database","/home/me/MTD/blastdb_59463/blastdb_59463","Magic-BLAST database selected from --hostid"
"Host downstream analysis","HISAT2","hisat2_database","/home/me/MTD/hisat2_index_59463/genome_tran","HISAT2 database selected from --hostid"
"Host downstream analysis","featureCounts","gtf_file","/home/me/MTD/ref_59463/ref_59463.gtf.gz","GTF annotation selected from --hostid"
"Host downstream analysis","featureCounts","output","/home/me/projeto_morcego/MTD_res_newGOref_fastp_trimming_MacManes_2014_FINAL/host_counts.txt","Host count matrix output"
"Host downstream analysis","ssGSEA","gmt_file","/home/me/projeto_morcego/MTD_res_newGOref_fastp_trimming_MacManes_2014_FINAL/ssGSEA/custom_gmt_user_files/custom_taxid_59463_eggNOG_GO.gmt","GMT gene set database used by ssGSEA"
"Host downstream analysis","ssGSEA","gmt_mode","custom_eggNOG_GO_from_user_files","Whether ssGSEA used default MSigDB or a custom GMT"
"Host downstream analysis","ssGSEA","protein_fasta","/media/me/18TB_BACKUP_LBN/drive.ifpa/LBN_RNA-Seq/Metatranscriptomics/MTD/MTD_Offline_Install_files/Ref_genomes/Myotis_lucifugus/ensembl/release.115/Myotis_lucifugus.Myoluc2.0.pep.all.fa.gz","Protein FASTA used to build custom ssGSEA GMT"
"Host downstream analysis","ssGSEA","annotation_gff","/media/me/18TB_BACKUP_LBN/drive.ifpa/LBN_RNA-Seq/Metatranscriptomics/MTD/MTD_Offline_Install_files/Ref_genomes/Myotis_lucifugus/ensembl/release.115/Myotis_lucifugus.Myoluc2.0.115.gff3.gz","GFF/GTF annotation used to build custom ssGSEA GMT"
"Functional profiling","HUMAnN","input_pattern","SAMPLE_non-host.fq","Final non-host reads used as HUMAnN input"
"Functional profiling","HUMAnN","threads","20","Threads used by HUMAnN"
"Functional profiling","HUMAnN","renormalization_units","relab","HUMAnN output is renormalized to relative abundance"
"Association analysis","HAllA","metric","spearman","Association metric used for microbiome-host associations"
"Association analysis","HAllA","RUN_EXTRA_PEARSON","1","Whether extra Pearson HAllA analysis is enabled later in the script"
"Association analysis","HAllA","RUN_FULL_HALLAGRAM","0","Whether full hallagram plots are enabled"
"Association analysis","HAllA","HALLA_DIAGNOSTIC","0","Whether HAllA diagnostic plot is enabled"
"Key outputs","Kraken2","raw_global_composition","/home/me/projeto_morcego/MTD_res_newGOref_fastp_trimming_MacManes_2014_FINAL/kraken/kraken_global_read_composition_raw.tsv","Global host/microbiome/unclassified composition before optional contaminant removal"
"Key outputs","Kraken2","final_global_composition","/home/me/projeto_morcego/MTD_res_newGOref_fastp_trimming_MacManes_2014_FINAL/kraken/kraken_global_read_composition_final.tsv","Global host/microbiome/unclassified composition after optional contaminant removal"
"Key outputs","Bracken","species_table","/home/me/projeto_morcego/MTD_res_newGOref_fastp_trimming_MacManes_2014_FINAL/bracken_species_all","Combined Bracken species table"
"Key outputs","HAllA","microbiome_input","/home/me/projeto_morcego/MTD_res_newGOref_fastp_trimming_MacManes_2014_FINAL/halla/Microbiomes.txt","Microbiome matrix used by HAllA"
"Software path","kraken2","path","/home/me/miniconda3/envs/R412/bin/kraken2","Executable path"
"Software path","bracken","path","not_found","Executable path"
"Software path","fastp","path","not_found","Executable path"
"Software path","pigz","path","/usr/bin/pigz","Executable path"
"Software path","python","path","/home/me/miniconda3/envs/R412/bin/python","Executable path"
"Software path","Rscript","path","/home/me/miniconda3/envs/R412/bin/Rscript","Executable path"
"Software path","humann","path","not_found","Executable path"
"Software path","magicblast","path","not_found","Executable path"
"Software path","hisat2","path","not_found","Executable path"
"Software path","featureCounts","path","/usr/bin/featureCounts","Executable path"
"Software path","samtools","path","/usr/local/bin/samtools","Executable path"
"Software version","kraken2","version","Kraken version 2.1.2","Best-effort version capture"
"Software version","bracken","version","/home/me/MTD/MTD_SE.sh: line 825: bracken: command not found","Best-effort version capture"
"Software version","fastp","version","/home/me/MTD/MTD_SE.sh: line 825: fastp: command not found","Best-effort version capture"
"Software version","python","version","Python 3.10.8","Best-effort version capture"
"Software version","Rscript","version","R scripting front-end version 4.1.2 (2021-11-01)","Best-effort version capture"
"Software version","humann","version","/home/me/MTD/MTD_SE.sh: line 825: humann: command not found","Best-effort version capture"
"Software version","magicblast","version","/home/me/MTD/MTD_SE.sh: line 825: magicblast: command not found","Best-effort version capture"
"Software version","hisat2","version","/home/me/MTD/MTD_SE.sh: line 825: hisat2: command not found","Best-effort version capture"
"Software version","featureCounts","version","","Best-effort version capture"
"Software version","samtools","version","samtools 1.14","Best-effort version capture"
